p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
2.5418389523308e-73	1.04618678209656	0.856	0.407	4.73747943935414e-69	7	Epb41
4.54225266191001e-73	0.844464882749118	0.935	0.484	8.46585051126788e-69	7	Stx3
8.89871755661071e-73	0.734822524725671	0.276	0.017	1.6585429782011e-68	7	Gsc2
1.40772994163611e-72	0.745115607525122	0.493	0.103	2.62372706522139e-68	7	Nxnl1
2.47534262022501e-72	0.743692395281653	0.894	0.422	4.61354357557537e-68	7	Kcnb1
4.05367039932019e-72	1.03348346880863	0.528	0.119	7.55523089025297e-68	7	Usp46
4.24994169543253e-72	1.07795212826262	0.666	0.212	7.92104133194715e-68	7	1110038F14Rik
2.139820513773e-71	1.01490805651023	0.9	0.506	3.98819747357012e-67	7	Slc25a5
5.38208081165101e-71	1.01393813938388	0.704	0.233	1.00311222167552e-66	7	Cep290
2.26101947746119e-70	0.910978014389567	0.534	0.12	4.21408810209217e-66	7	Tmem136
2.60710341719149e-70	0.9083699165161	0.337	0.038	4.8591193489615e-66	7	Dusp23
5.07597465336509e-70	0.688733302385872	0.475	0.099	9.46060155894186e-66	7	Lbhd1
6.53690588550226e-70	0.784523725673363	0.463	0.087	1.21834851893991e-65	7	A430035B10Rik
7.39947416017751e-70	1.08010291935388	0.598	0.171	1.37911399397388e-65	7	Otud7b
8.39139127016854e-70	0.733552842936112	1	0.736	1.56398750493401e-65	7	Unc119
9.12153300564118e-70	1.08743658202681	0.669	0.227	1.7000713215914e-65	7	Dnttip2
1.66968861082137e-69	1.00400600338533	0.733	0.261	3.11196563284888e-65	7	Ppp2r2b
2.9301869912291e-69	0.545410457394844	0.771	0.306	5.46128251425279e-65	7	Elovl4
3.41414143644101e-69	0.729379915026863	0.718	0.258	6.36327680923875e-65	7	Ntm
6.04899964275474e-69	0.774830782551652	0.308	0.027	1.12741255341663e-64	7	Igsf3
3.06756180269682e-68	1.58306416228733	0.663	0.29	5.71732168786633e-64	7	Ccdc136
5.41268154829367e-68	0.683977815020087	0.463	0.104	1.00881558697097e-63	7	Gem
1.05876644143293e-67	0.749327088011731	0.349	0.041	1.9733288935427e-63	7	Elovl7
1.47428069980241e-67	0.893564634601845	0.261	0.016	2.74776436829173e-63	7	Syndig1l
1.82925058908354e-67	0.93601604301454	0.686	0.228	3.4093572479339e-63	7	Eno2
8.30471238044496e-67	0.920362276027753	0.613	0.176	1.54783229346733e-62	7	D16Ertd472e
4.65618112798955e-66	0.708506266677873	0.633	0.205	8.67819038634693e-62	7	Drd4
8.03559628789046e-66	0.835932105869823	0.501	0.116	1.49767443613702e-61	7	Cadm3
1.18845375888396e-65	0.994323573632806	0.727	0.276	2.21504011580793e-61	7	Chd7
1.83699368564256e-65	0.767874836308918	0.463	0.092	3.4237888313006e-61	7	Fam53b
5.35372461482062e-65	0.974428721360861	0.575	0.156	9.97827193710267e-61	7	Ddhd1
5.46007186226963e-65	1.0224015358271	0.663	0.234	1.01764819368981e-60	7	Jam3
6.99376897805703e-65	0.993345889939104	0.674	0.238	1.30349866213027e-60	7	Vps37a
2.1424940808776e-64	0.995570735902803	0.686	0.249	3.99318046793967e-60	7	Arfgef1
3.4518716509145e-64	1.04599036361729	0.721	0.288	6.43359838297444e-60	7	Gramd1b
4.07683323130666e-64	0.701676679247545	0.375	0.057	7.59840177650935e-60	7	Mdm1
2.97518248609144e-63	0.98933968546363	0.452	0.09	5.54514511757724e-59	7	Smug1
3.06647560014445e-63	0.864275901110885	0.795	0.34	5.71529722354922e-59	7	Fyco1
3.49292718359327e-63	0.884436548474179	0.886	0.467	6.51011768478114e-59	7	Rufy3
3.61932619967009e-62	0.628151723338787	0.282	0.028	6.74570017094511e-58	7	Serinc4
5.0459410727204e-62	0.78998243140108	0.628	0.201	9.40462497133628e-58	7	Cxxc4
6.52695639077593e-62	0.726793562520466	0.384	0.062	1.21649413211282e-57	7	Fam107b
6.86056294420418e-62	0.905148020216131	0.83	0.403	1.27867172154077e-57	7	Upf3b
1.63199421991625e-61	0.571734695952833	0.877	0.437	3.0417108270799e-57	7	Rab3a
1.84533095730145e-61	0.698216531679204	0.393	0.067	3.43932783821845e-57	7	Egflam
2.83009440229369e-61	0.844561374462473	0.938	0.578	5.27472994699498e-57	7	Scg5
4.23613523617459e-61	0.773558076924535	0.443	0.089	7.8953088531822e-57	7	Cep250
6.50603744220416e-61	0.643116610735763	0.276	0.026	1.21259525847801e-56	7	Frmpd2
8.10267713273117e-61	0.886027193946258	0.504	0.122	1.51017696399843e-56	7	Acsl1
1.80757208140536e-60	0.68898474183634	0.402	0.072	3.36895284532331e-56	7	Jag1
2.54171953972102e-60	0.730285970168079	0.276	0.025	4.73725687813205e-56	7	Apela
3.40620677588199e-60	0.634673082745368	0.282	0.028	6.34848818888885e-56	7	Gpr152
3.48843106255124e-60	0.803443275536993	0.93	0.545	6.501737814383e-56	7	Dynll1
3.77754701038235e-60	0.942723740377958	0.718	0.285	7.04059211795063e-56	7	Cuedc1
4.33396542300634e-60	0.731358476551798	0.279	0.027	8.07764475539921e-56	7	Cerkl
5.33395875795636e-60	0.831741598225322	0.645	0.217	9.94143233307906e-56	7	Dnm3
1.35994333745685e-59	0.683052492173704	0.255	0.02	2.53466239235207e-55	7	Gm40477
1.75598098988209e-59	0.616477168747119	0.9	0.474	3.27279736894224e-55	7	Gnb5
2.94331560947013e-59	0.876739740932129	0.457	0.104	5.48575163293042e-55	7	Clpb
3.00801459730548e-59	0.856157167009912	0.422	0.082	5.60633760645796e-55	7	Ptprn
3.91644354873873e-59	0.95272349589873	0.809	0.407	7.29946748613925e-55	7	Scaf11
7.35064291739567e-59	0.9027704907639	0.455	0.104	1.3700128269442e-54	7	Mapk4
9.49027088316427e-59	0.796724579519265	0.443	0.093	1.76879668720416e-54	7	Ppargc1a
1.56178302333301e-58	0.864218385062879	0.886	0.511	2.91085119888806e-54	7	Camk2d
2.97950504340853e-58	0.934516536508168	0.519	0.137	5.55320149990483e-54	7	5930430L01Rik
5.61437480135983e-58	0.893073111404935	0.516	0.138	1.04640717547745e-53	7	Stat1
1.22097746451405e-57	0.799354559674967	0.645	0.224	2.27565779836128e-53	7	Amer2
1.27558809930939e-57	0.80368755018255	0.745	0.308	2.37744109949285e-53	7	Negr1
1.29153682886075e-57	0.908364454894884	0.85	0.465	2.40716634163067e-53	7	Sptssa
2.78329687406025e-57	0.595686872275364	0.469	0.123	5.1875087138735e-53	7	Hsbp1l1
3.15091623314326e-57	0.93002215814319	0.49	0.124	5.8726776753324e-53	7	Cecr2
3.37008837369754e-57	0.745400058222348	0.493	0.126	6.28117071089747e-53	7	Rasgrf2
4.94417855965886e-57	0.57415908201146	0.384	0.077	9.21495999949219e-53	7	Kcnv2
6.25749741166232e-57	1.01340930583716	0.718	0.337	1.16627236758562e-52	7	Ro60
6.42448144495956e-57	0.730479222923744	0.988	0.809	1.19739485171156e-52	7	Atp5b
7.74752454441859e-57	0.831858126162343	0.475	0.116	1.44398362458874e-52	7	Gm15706
8.32831185703375e-57	0.889942406793994	0.545	0.156	1.55223076391395e-52	7	Ppip5k1
1.35204435275061e-56	0.965581528021906	0.724	0.317	2.51994026465659e-52	7	Uqcc3
1.80672070945946e-56	0.7405245461503	0.501	0.137	3.36736605829054e-52	7	Ackr1
2.40262383121793e-56	0.628901103216494	0.73	0.308	4.47801029662398e-52	7	Pacsin1
2.44310524101138e-56	0.829461710310585	0.381	0.07	4.55345954819701e-52	7	Txndc5
2.4706244934537e-56	0.800862274452636	0.375	0.065	4.604749930899e-52	7	Cep170b
9.2337016259452e-56	0.841189592441261	0.54	0.156	1.72097730904367e-51	7	Dync1li1
9.89780340272312e-56	0.691774020243271	0.501	0.133	1.84475259819954e-51	7	Vopp1
9.99121351030607e-56	0.806694532188018	0.894	0.508	1.86216237405085e-51	7	Ank2
1.31934948903224e-55	0.764208012806533	0.496	0.129	2.45900357765829e-51	7	Me1
2.23123103455483e-55	0.9734901277941	0.736	0.34	4.15856840220329e-51	7	Map2
2.69917236118395e-55	0.799973540082159	0.425	0.093	5.03071744677465e-51	7	Lhfpl3
3.57059076918538e-55	0.866848775050858	0.848	0.471	6.65486707560772e-51	7	Oip5os1
4.25452378217612e-55	0.566832881362258	0.337	0.057	7.92958142521984e-51	7	Arhgdib
6.81574744129113e-55	0.916382939022202	0.554	0.167	1.27031900810784e-50	7	Klhdc8a
7.24121626479028e-55	0.899326356577169	0.918	0.604	1.34961788743161e-50	7	Glo1
2.05067379382714e-54	0.893174548662857	0.692	0.276	3.82204581693502e-50	7	Nrcam
3.38940832936947e-54	0.803195285781379	0.49	0.128	6.31717924427881e-50	7	Pdzd2
4.16424704686576e-54	0.649984029166238	1	0.905	7.7613236459484e-50	7	Hsp90aa1
6.06586040514043e-54	0.647287741379853	0.994	0.735	1.13055506231007e-49	7	Slc6a6
1.28956978104928e-53	0.652474787343613	0.648	0.249	2.40350015791965e-49	7	Unc80
2.09557388765441e-53	0.757023935407864	0.994	0.888	3.9057306118103e-49	7	Aldoa
2.27187169120148e-53	0.923938830007442	0.513	0.153	4.23431445806133e-49	7	Rhbdd2
2.4267149530344e-53	0.669385423536395	0.331	0.052	4.52291132946552e-49	7	Wdr78
6.85307732482407e-53	0.902426995339644	0.748	0.356	1.27727655180071e-48	7	Ormdl3
7.21654736203032e-53	0.728056914288696	0.935	0.601	1.34502009733521e-48	7	Grina
9.99924541052489e-53	0.659205875375155	0.352	0.06	1.86365935961363e-48	7	Klhl36
2.33964474727023e-52	0.858773687810184	0.716	0.31	4.36062987996225e-48	7	Slc25a33
5.45690362162673e-52	0.8258004517955	0.871	0.531	1.01705769699879e-47	7	Emc7
7.061521715595e-52	0.693534373639216	0.463	0.119	1.3161264173526e-47	7	Fsd1l
7.85092425983081e-52	0.883519256448101	0.701	0.305	1.46325526354727e-47	7	Dctn1
8.72058509744619e-52	0.86206718627538	0.815	0.444	1.62534265046202e-47	7	Mbnl2
1.04355984645618e-51	0.700535614212978	0.264	0.029	1.94498684182504e-47	7	Tcea3
1.50537769506228e-51	0.756569627151326	0.836	0.439	2.80572294805708e-47	7	Ndufa10
1.57230580870713e-51	0.665924262470711	0.39	0.082	2.93046356626836e-47	7	Bbs5
2.00092794684074e-51	0.611112930776746	0.997	0.909	3.72932950732177e-47	7	Oaz1
5.046276955452e-51	0.655082131958527	0.258	0.028	9.40525098957144e-47	7	Gm9918
6.44515694738709e-51	0.736168418145576	0.933	0.608	1.20124835185401e-46	7	Clstn1
9.23398480543017e-51	0.880907604824529	0.449	0.118	1.72103008803608e-46	7	Hsph1
1.35833121505892e-50	0.782632951852159	0.563	0.184	2.53165771862681e-46	7	Ttc8
1.57902987896807e-50	0.571857697579107	0.883	0.489	2.94299588842069e-46	7	Zfp385a
1.90584408915135e-50	0.85296988760291	0.419	0.101	3.55211221336028e-46	7	Tcta
1.92334377244225e-50	0.693116368666642	0.402	0.09	3.58472812307787e-46	7	Slc16a6
4.50159448547918e-50	0.81572025919982	0.827	0.453	8.3900718020361e-46	7	Hspa4l
5.0029264627103e-50	0.783241296400062	0.507	0.15	9.32445434119946e-46	7	Memo1
5.13844733746817e-50	0.628838800782381	0.745	0.34	9.57703814757317e-46	7	Rims2
6.57789137103887e-50	0.837144130069797	0.651	0.258	1.22598739373422e-45	7	Agpat5
7.68368672961766e-50	0.732921076599999	0.912	0.573	1.43208553266614e-45	7	Cox6a1
8.24340317701797e-50	0.867237224712248	0.663	0.279	1.53640548413261e-45	7	Lsm14a
1.02818107744835e-49	0.773333623203672	0.326	0.056	1.91632389214823e-45	7	Osbpl3
2.22185367197e-49	0.690291622697823	0.557	0.185	4.14109087381768e-45	7	Icmt
2.36516332843128e-49	0.812667662339505	0.686	0.293	4.40819141153022e-45	7	Gabarapl1
2.47618244558706e-49	0.787815670196809	0.428	0.104	4.61510884208517e-45	7	Lpcat2
2.82590346898093e-49	0.787212694508476	0.499	0.145	5.26691888548665e-45	7	Trak2
7.31087491972886e-49	0.762754888055055	0.51	0.154	1.36260086753906e-44	7	Mtfr1
7.48113876579485e-49	0.674825071464482	0.387	0.085	1.39433464316884e-44	7	Cdk5r2
1.01160996264934e-48	0.608395923400568	0.264	0.032	1.88543864838584e-44	7	Btc
1.05460198131134e-48	0.688364562079323	0.924	0.583	1.96556717276807e-44	7	Ankrd12
1.17314958128933e-48	0.677701653884334	0.299	0.045	2.18651618960705e-44	7	Lysmd1
2.89905255434701e-48	0.771732957920865	0.422	0.103	5.40325415079195e-44	7	Prepl
4.02571862094554e-48	0.814467894304065	0.701	0.307	7.5031343657183e-44	7	Bzw2
4.78139838005073e-48	0.719750113332852	0.897	0.557	8.91157030073856e-44	7	Ndufb1-ps
7.43912528568309e-48	0.622813212922955	0.323	0.057	1.38650417074561e-43	7	Igsf9
1.04893283706987e-47	0.651101768085954	0.848	0.463	1.95500102173083e-43	7	Cltb
1.08997450586487e-47	0.610804061174218	0.261	0.032	2.03149448403095e-43	7	Pard6b
2.00765144853237e-47	0.71937743637327	0.346	0.066	3.74186076977462e-43	7	Hilpda
2.12690680621634e-47	0.731839442364305	0.581	0.207	3.96412890542602e-43	7	Cnot7
3.14996284471412e-47	0.847272522674446	0.589	0.218	5.87090074997818e-43	7	Idh3a
3.24750008325157e-47	0.837405598412061	0.572	0.21	6.05269065516428e-43	7	Megf9
7.26644506012337e-47	0.731467396826814	0.853	0.494	1.35432003030579e-42	7	Ktn1
1.10418550116929e-46	0.786570182403795	0.387	0.087	2.05798093707932e-42	7	Lynx1
1.35136500841261e-46	0.743363696739114	0.425	0.109	2.51867410267942e-42	7	Ttc9c
1.41291547101732e-46	0.695521400996867	0.628	0.246	2.63339185488208e-42	7	Bin1
2.10705826455562e-46	0.692125455294497	0.543	0.182	3.92713519347877e-42	7	Stard7
3.16338672901841e-46	0.799728876917363	0.537	0.182	5.89592018554452e-42	7	Uhmk1
3.94589237283597e-46	0.748983470942688	0.721	0.336	7.35435420449167e-42	7	Tsg101
5.41721514692301e-46	0.568586160397948	0.349	0.074	1.00966055908351e-41	7	Pla2r1
9.7082308873284e-46	0.677926553143906	0.927	0.638	1.80942007278027e-41	7	Cox5a
1.06012632691891e-45	0.712234223788839	0.85	0.488	1.97586344811146e-41	7	Ppp1cc
1.1107019155919e-45	0.802868570525058	0.519	0.17	2.07012623028019e-41	7	Mab21l1
2.65540805695591e-45	0.822823063829724	0.721	0.352	4.94914953655443e-41	7	Uqcrc1
6.76578234440051e-45	0.847715995436792	0.531	0.186	1.26100651334937e-40	7	Dusp22
7.78602948768813e-45	0.677401819126631	0.804	0.423	1.45116017591531e-40	7	Hprt
8.51259395008713e-45	0.694350127927774	0.865	0.515	1.58657726041724e-40	7	Hnrnpf
2.16718632056527e-44	0.66789639783263	0.44	0.127	4.03920186426956e-40	7	Map6
2.47464364166485e-44	0.827169234147683	0.745	0.407	4.61224081933496e-40	7	Sar1b
3.00681834835954e-44	0.597782762900643	0.419	0.113	5.60410803767251e-40	7	Klhl18
3.14909562971659e-44	0.727792681443655	0.724	0.347	5.86928443466578e-40	7	Cfap36
6.52507351281002e-44	0.680036713158408	0.358	0.078	1.21614320131753e-39	7	Ubtd1
7.69167627213567e-44	0.835920371611016	0.446	0.139	1.43357462360065e-39	7	Pdzd8
1.2473142768435e-43	0.637254027232285	0.293	0.049	2.32474434918091e-39	7	Fam149a
1.3222071049562e-43	0.576323576469318	0.991	0.873	2.46432960221736e-39	7	Pkm
1.50390129601682e-43	0.807125207401926	0.642	0.272	2.80297123551614e-39	7	Peg3
1.59941413497106e-43	0.684082992883258	0.633	0.262	2.98098806475906e-39	7	Dlg4
1.71741152006947e-43	0.65759188467483	0.334	0.068	3.20091159110547e-39	7	Arid3b
1.74094552007225e-43	0.685685599330343	0.85	0.496	3.24477426031065e-39	7	Ctsb
2.14793548487035e-43	0.745779024675795	0.296	0.057	4.00332215670135e-39	7	Cdk6
3.04127361419646e-43	0.605642538171589	0.648	0.276	5.66832576213937e-39	7	Pitpnm1
3.15340000282661e-43	0.755488202839436	0.484	0.154	5.87730692526824e-39	7	Zdhhc5
8.30818385574952e-43	0.811339113569732	0.478	0.157	1.5484793070346e-38	7	Svip
1.27984720814544e-42	0.750030854911386	0.455	0.138	2.38537922654147e-38	7	Nedd4l
1.28231675281248e-42	0.826101407737239	0.534	0.192	2.38998196389189e-38	7	Ccdc25
1.35552481808271e-42	0.844446576732652	0.686	0.334	2.52642715594255e-38	7	Thoc2
1.83359713444396e-42	0.569853076716606	0.792	0.417	3.41745833917665e-38	7	Slc38a1
2.3798025438791e-42	0.644410539423557	0.314	0.06	4.43547598128186e-38	7	9330020H09Rik
2.48684350577396e-42	0.617358640258963	1	0.913	4.63497892606151e-38	7	Ckb
3.28502596776248e-42	0.667185941123482	0.472	0.147	6.12263139871571e-38	7	Arhgef26
6.47384318940098e-42	0.550785948474492	0.252	0.035	1.20659489364055e-37	7	Ccdc85a
7.20551209647836e-42	0.742994338054546	0.78	0.427	1.34296334454164e-37	7	Cul3
2.1168401937116e-41	0.72653937929231	0.669	0.304	3.94536675303967e-37	7	Kif2a
2.2434387886338e-41	0.655247055472503	0.859	0.525	4.18132121425567e-37	7	Scand1
3.35604024639944e-41	0.749771183817744	0.806	0.464	6.25498781123927e-37	7	Dek
3.47602696371912e-41	0.752921783340815	0.554	0.211	6.47861905497969e-37	7	Rpp21
3.75411224076231e-41	0.72200722425259	0.554	0.209	6.9969143943328e-37	7	Golim4
1.2940472917941e-40	0.713833863739064	0.733	0.373	2.41184534244584e-36	7	Pigp
1.5145950032861e-40	0.714466032115457	0.628	0.271	2.82290216712464e-36	7	Cul5
3.88193887133707e-40	0.663916321655186	0.372	0.094	7.23515766839802e-36	7	Pde8b
4.35638650462161e-39	0.679513240974007	0.469	0.154	8.11943316731375e-35	7	3110021N24Rik
6.92521301374489e-39	0.594198710913765	0.795	0.442	1.29072120150177e-34	7	Commd1
1.99770559754626e-38	0.608996739873356	0.833	0.497	3.72332369270671e-34	7	Ndufs2
3.975801319962e-38	0.542416039241149	0.739	0.382	7.41009850014518e-34	7	Atp6v1b2
4.3571078384922e-38	0.598412420217887	0.343	0.083	8.12077758938176e-34	7	Ammecr1
4.47443739743526e-38	0.641672283537925	0.499	0.18	8.33945642133985e-34	7	Ppfia2
9.92297054834948e-38	0.660766179316578	0.701	0.349	1.84944325080138e-33	7	Dnajc5
1.27906683584167e-37	0.643562479835043	0.76	0.413	2.3839247686417e-33	7	Cycs
1.34897604176919e-37	0.542522825939482	0.282	0.054	2.51422154664942e-33	7	Ccpg1os
1.3912044103447e-37	0.586850736297461	0.815	0.471	2.59292678000045e-33	7	Lman1
1.58826432941342e-37	0.670067264635549	0.842	0.527	2.96020705716074e-33	7	Higd2a
1.69041038230605e-37	0.700556977072822	0.475	0.165	3.15058687054202e-33	7	Vps53
2.04925033942774e-37	0.591113013223912	0.762	0.41	3.81939278262542e-33	7	Cadm2
2.08109512710406e-37	0.690257806643652	0.61	0.27	3.87874509789654e-33	7	Psmc2
2.40221210471548e-37	0.609187458681534	0.727	0.376	4.47724292076872e-33	7	Ndufv1
2.83381301814629e-37	0.597593233875277	0.865	0.546	5.28166070322105e-33	7	Clcn3
3.74254876663414e-37	0.646117138487318	0.924	0.714	6.97536239125271e-33	7	Ndufb11
4.03426401581737e-37	0.697217628709655	0.387	0.112	7.51906127268042e-33	7	Socs5
5.51983622847591e-37	0.664544029238632	0.85	0.543	1.02878707626334e-32	7	Ndufa12
1.13120217993569e-36	0.561381479012745	0.968	0.75	2.10833462296414e-32	7	Purb
1.13735436619117e-36	0.56037771420185	0.9	0.612	2.11980106770711e-32	7	Arl3
1.18553709140367e-36	0.680371431556092	0.51	0.191	2.20960403095817e-32	7	Tmem237
1.89360940147006e-36	0.746367215664465	0.748	0.426	3.5293092024599e-32	7	4632427E13Rik
2.27938416416833e-36	0.620776369733	0.393	0.114	4.24831620517693e-32	7	Gm50240
3.20700341601408e-36	0.583239624518382	0.364	0.098	5.97721296676704e-32	7	Heg1
3.37136481590564e-36	0.654982152294378	0.833	0.515	6.28354974388493e-32	7	St13
4.93614745214381e-36	0.715194332702041	0.718	0.388	9.19999162130562e-32	7	Selenot
7.96066669571182e-36	0.626414505526488	0.51	0.194	1.48370905874677e-31	7	Nat14
1.36348986164298e-35	0.578395933441839	0.768	0.431	2.54127240413018e-31	7	Sys1
1.69020045577165e-35	0.567535489461579	0.296	0.064	3.1501956094672e-31	7	Riox2
2.09828494916463e-35	0.741303719555035	0.337	0.096	3.91078348825304e-31	7	Rab27b
2.27030966656481e-35	0.562743843215456	0.39	0.116	4.23140315654349e-31	7	Tbc1d24
2.32928496965039e-35	0.646046935072863	0.323	0.078	4.34132132643439e-31	7	Pradc1
3.24064761486031e-35	0.695327548363699	0.534	0.216	6.03991902457665e-31	7	Slc31a2
3.5655661166708e-35	0.647474425316288	0.504	0.192	6.64550212825105e-31	7	Zfp444
3.73339245941463e-35	0.568415519627785	0.299	0.066	6.95829686585699e-31	7	Abhd3
6.38220681105921e-35	0.601923823519479	0.337	0.087	1.18951570544522e-30	7	Tmem38b
1.33453896832428e-34	0.674734947610889	0.537	0.22	2.48731372916279e-30	7	Samd8
1.99781712964882e-34	0.575491144694484	0.32	0.078	3.72353156623947e-30	7	Ift80
2.11383469671366e-34	0.610555458110392	0.801	0.475	3.93976510773492e-30	7	Ogt
4.64739389459306e-34	0.657698640960933	0.475	0.179	8.66181274074254e-30	7	Drg1
7.30341343186665e-34	0.663360217962464	0.56	0.242	1.36121019543131e-29	7	Tmem106c
9.86066912738856e-34	0.650568484128131	0.581	0.263	1.83783151196268e-29	7	Sirt2
1.2220951926457e-33	0.754446943526009	0.346	0.108	2.27774102005305e-29	7	Cep63
1.41841383088245e-33	0.622524204957974	0.639	0.31	2.64363969799872e-29	7	Immt
1.78834727264698e-33	0.609720223497813	0.37	0.11	3.33312164675944e-29	7	Nfkb1
2.32419604660972e-33	0.591955357965193	0.894	0.61	4.33183659167119e-29	7	Tmbim6
3.35408727521872e-33	0.610549116319702	0.46	0.169	6.25134786355266e-29	7	Stxbp5
5.3657777229902e-33	0.56362898711943	0.683	0.351	1.00007365201091e-28	7	Snhg20
5.62781847081539e-33	0.693927582545606	0.428	0.15	1.04891280659057e-28	7	Zkscan1
6.16459545782942e-33	0.628665399646022	0.73	0.406	1.14895730143025e-28	7	Zc3h15
6.86051228649316e-33	0.604436280970036	0.501	0.198	1.27866227995659e-28	7	Wdr6
9.50933509716505e-33	0.681059987584918	0.569	0.257	1.77234987540962e-28	7	Tle4
1.52700055708393e-32	0.623748056781759	1	0.998	2.84602363829303e-28	7	Gm42418
1.76033989282037e-32	0.588471958596478	0.701	0.372	3.2809214922386e-28	7	Camta1
1.76964250190804e-32	0.58114604172893	0.34	0.094	3.29825969505621e-28	7	Cnnm4
3.19414054710247e-32	0.572271956534065	0.818	0.507	5.95323915168959e-28	7	Pnn
3.30041718241401e-32	0.657335561667272	0.501	0.202	6.15131754458323e-28	7	Epb41l5
4.55208048667353e-32	0.618800553046484	0.774	0.462	8.48416761106213e-28	7	Cct6a
5.60593480664393e-32	0.589460708568099	0.607	0.287	1.04483412926229e-27	7	Unc13b
5.91445399575081e-32	0.56978754078485	0.308	0.078	1.10233593572804e-27	7	Ttyh2
7.00411517977135e-32	0.545012358893146	0.674	0.349	1.30542698720578e-27	7	Snx10
7.74424768974673e-32	0.618976199242909	0.422	0.148	1.443372884415e-27	7	Mgat1
9.00342323182598e-32	0.649853440479929	0.566	0.254	1.67805802194773e-27	7	Crebzf
1.13764023060478e-31	0.567328559589873	0.276	0.062	2.12033386180119e-27	7	Nrtn
1.41365107096092e-31	0.60907592277031	0.657	0.338	2.63476286605696e-27	7	Mrpl34
